  1.55500000	 167.94000000	  -0.00636943	   0
  1.55500000	 169.49500000	  -0.00543565	   0
  1.55500000	 171.05000000	  -0.00434835	   0
  1.55500000	 172.60500000	  -0.00324547	   0
  1.55500000	 174.16000000	  -0.00223336	   0
  1.55500000	 175.71500000	  -0.00126563	   0
  1.55500000	 177.27000000	  -0.00056746	   0
  1.55500000	 178.82500000	  -0.00028029	   0
  1.55500000	 180.38000000	  -0.00028029	   0
  1.55500000	 181.93500000	  -0.00028029	   0
  1.55500000	 183.49000000	  -0.00066367	   0
  1.55500000	 185.04500000	  -0.00135360	   0
  1.55500000	 186.60000000	  -0.00228023	   0
  1.55500000	 188.15500000	  -0.00335381	   0
  1.55500000	 189.71000000	  -0.00447316	   0
  1.55500000	 191.26500000	  -0.00542804	   0
  1.55500000	 192.82000000	  -0.00594998	   0
  1.55500000	 194.37500000	  -0.00649275	   0
  1.55500000	 195.93000000	  -0.00675631	   0
  1.55500000	 197.48500000	  -0.00675631	   0
  1.55500000	 199.04000000	  -0.00619915	   0
  1.55500000	 200.59500000	  -0.00569698	   0
  1.55500000	 202.15000000	  -0.00432782	   0
  1.55500000	 203.70500000	  -0.00250627	   0
  1.55500000	 205.26000000	  -0.00039593	   0
  1.55500000	 206.81500000	   0.00186626	   0
  1.55500000	 208.37000000	   0.00411597	   0
  1.55500000	 209.92500000	   0.00591434	   0
  1.55500000	 211.48000000	   0.00709853	   0
  1.55500000	 213.03500000	   0.00810591	   0
  1.55500000	 214.59000000	   0.00919529	   0
  1.55500000	 216.14500000	   0.00932759	   0
  1.55500000	 217.70000000	   0.00932759	   0
  1.55500000	 219.25500000	   0.00873329	   0
  1.55500000	 220.81000000	   0.00814613	   0
  1.55500000	 222.36500000	   0.00708479	   0
  1.55500000	 223.92000000	   0.00567789	   0
  1.55500000	 225.47500000	   0.00419202	   0
  1.55500000	 227.03000000	   0.00285041	   0
  1.55500000	 228.58500000	   0.00180981	   0
  1.55500000	 230.14000000	   0.00079854	   0
  1.55500000	 231.69500000	  -0.00017274	   0
  1.55500000	 233.25000000	  -0.00129897	   0
  1.55500000	 234.80500000	  -0.00235726	   0
  1.55500000	 236.36000000	  -0.00325138	   0
  1.55500000	 237.91500000	  -0.00398174	   0
  1.55500000	 239.47000000	  -0.00455906	   0
  1.55500000	 241.02500000	  -0.00500350	   0
  1.55500000	 242.58000000	  -0.00534272	   0
  1.55500000	 244.13500000	  -0.00560875	   0
  1.55500000	 245.69000000	  -0.00587602	   0
  1.55500000	 247.24500000	  -0.00612501	   0
  1.55500000	 248.80000000	  -0.00631858	   0
  1.55500000	 250.35500000	  -0.00648765	   0
  1.55500000	 251.91000000	  -0.00671974	   0
  1.55500000	 253.46500000	  -0.00694131	   0
  1.55500000	 255.02000000	  -0.00712962	   0
  1.55500000	 256.57500000	  -0.00712962	   0
  1.55500000	 258.13000000	  -0.00706326	   0
  1.55500000	 259.68500000	  -0.00675583	   0
  1.55500000	 261.24000000	  -0.00632443	   0
  1.55500000	 262.79500000	  -0.00578257	   0
  1.55500000	 264.35000000	  -0.00515456	   0
  1.55500000	 265.90500000	  -0.00447474	   0
  1.55500000	 267.46000000	  -0.00378557	   0
  1.55500000	 269.01500000	  -0.00313449	   0
  1.55500000	 270.57000000	  -0.00256934	   0
  1.55500000	 272.12500000	  -0.00213411	   0
  1.55500000	 273.68000000	  -0.00186411	   0
  1.55500000	 275.23500000	  -0.00186411	   0
  1.55500000	 276.79000000	  -0.00186411	   0
  1.55500000	 278.34500000	  -0.00189993	   0
  1.55500000	 279.90000000	  -0.00221093	   0
  1.55500000	 281.45500000	  -0.00269822	   0
  1.55500000	 283.01000000	  -0.00333356	   0
  1.55500000	 284.56500000	  -0.00408137	   0
  1.55500000	 286.12000000	  -0.00490193	   0
  1.55500000	 287.67500000	  -0.00575453	   0
  1.55500000	 289.23000000	  -0.00659982	   0
  1.55500000	 290.78500000	  -0.00706590	   0
  1.55500000	 292.34000000	  -0.00753710	   0
  1.55500000	 293.89500000	  -0.00812299	   0
  1.55500000	 295.45000000	  -0.00873275	   0
  3.11000000	   1.55500000	   0.00328889	   0
  3.11000000	   3.11000000	   0.00296032	   0
  3.11000000	   4.66500000	   0.00259667	   0
  3.11000000	   6.22000000	   0.00226885	   0
  3.11000000	   7.77500000	   0.00207039	   0
  3.11000000	   9.33000000	   0.00200334	   0
  3.11000000	  10.88500000	   0.00198996	   0
  3.11000000	  12.44000000	   0.00198996	   0
  3.11000000	  13.99500000	   0.00200453	   0
  3.11000000	  15.55000000	   0.00207522	   0
  3.11000000	  17.10500000	   0.00220792	   0
  3.11000000	  18.66000000	   0.00241161	   0
  3.11000000	  20.21500000	   0.00258701	   0
  3.11000000	  21.77000000	   0.00270897	   0
  3.11000000	  23.32500000	   0.00295781	   0
  3.11000000	  24.88000000	   0.00328931	   0
  3.11000000	  26.43500000	   0.00361307	   0
  3.11000000	  27.99000000	   0.00391082	   0
  3.11000000	  29.54500000	   0.00423954	   0
  3.11000000	  31.10000000	   0.00460004	   0
  3.11000000	  32.65500000	   0.00498931	   0
  3.11000000	  34.21000000	   0.00540026	   0
  3.11000000	  35.76500000	   0.00582280	   0
  3.11000000	  37.32000000	   0.00624503	   0
  3.11000000	  38.87500000	   0.00665432	   0
  3.11000000	  40.43000000	   0.00703805	   0
  3.11000000	  41.98500000	   0.00738349	   0
  3.11000000	  43.54000000	   0.00767767	   0
  3.11000000	  45.09500000	   0.00790707	   0
  3.11000000	  46.65000000	   0.00805776	   0
  3.11000000	  48.20500000	   0.00804467	   0
  3.11000000	  49.76000000	   0.00790574	   0
  3.11000000	  51.31500000	   0.00762951	   0
  3.11000000	  52.87000000	   0.00740960	   0
  3.11000000	  54.42500000	   0.00707392	   0
  3.11000000	  55.98000000	   0.00670104	   0
  3.11000000	  57.53500000	   0.00609095	   0
  3.11000000	  59.09000000	   0.00541385	   0
  3.11000000	  60.64500000	   0.00470478	   0
  3.11000000	  62.20000000	   0.00400511	   0
  3.11000000	  63.75500000	   0.00339874	   0
  3.11000000	  65.31000000	   0.00304671	   0
  3.11000000	  66.86500000	   0.00281180	   0
  3.11000000	  68.42000000	   0.00240095	   0
  3.11000000	  69.97500000	   0.00218368	   0
  3.11000000	  71.53000000	   0.00218368	   0
  3.11000000	  73.08500000	   0.00248572	   0
  3.11000000	  74.64000000	   0.00282842	   0
  3.11000000	  76.19500000	   0.00314718	   0
  3.11000000	  77.75000000	   0.00351188	   0
  3.11000000	  79.30500000	   0.00380054	   0
  3.11000000	  80.86000000	   0.00380054	   0
  3.11000000	  82.41500000	   0.00379290	   0
  3.11000000	  83.97000000	   0.00349030	   0
  3.11000000	  85.52500000	   0.00331474	   0
  3.11000000	  87.08000000	   0.00299578	   0
  3.11000000	  88.63500000	   0.00244597	   0
  3.11000000	  90.19000000	   0.00199443	   0
  3.11000000	  91.74500000	   0.00134757	   0
  3.11000000	  93.30000000	   0.00056949	   0
  3.11000000	  94.85500000	  -0.00011027	   0
  3.11000000	  96.41000000	  -0.00049136	   0
  3.11000000	  97.96500000	  -0.00065465	   0
  3.11000000	  99.52000000	  -0.00079741	   0
  3.11000000	 101.07500000	  -0.00070844	   0
  3.11000000	 102.63000000	  -0.00048444	   0
  3.11000000	 104.18500000	  -0.00034650	   0
  3.11000000	 105.74000000	  -0.00016381	   0
  3.11000000	 107.29500000	   0.00019612	   0
  3.11000000	 108.85000000	   0.00033224	   0
  3.11000000	 110.40500000	   0.00077788	   0
  3.11000000	 111.96000000	   0.00092335	   0
  3.11000000	 113.51500000	   0.00092335	   0
  3.11000000	 115.07000000	   0.00033619	   0
  3.11000000	 116.62500000	  -0.00006053	   0
  3.11000000	 118.18000000	  -0.00085763	   0
  3.11000000	 119.73500000	  -0.00224835	   0
  3.11000000	 121.29000000	  -0.00371110	   0
  3.11000000	 122.84500000	  -0.00467527	   0
  3.11000000	 124.40000000	  -0.00576187	   0
  3.11000000	 125.95500000	  -0.00693606	   0
  3.11000000	 127.51000000	  -0.00789595	   0
  3.11000000	 129.06500000	  -0.00816875	   0
  3.11000000	 130.62000000	  -0.00852041	   0
  3.11000000	 132.17500000	  -0.00856664	   0
  3.11000000	 133.73000000	  -0.00837127	   0
  3.11000000	 135.28500000	  -0.00786229	   0
  3.11000000	 136.84000000	  -0.00694664	   0
  3.11000000	 138.39500000	  -0.00571217	   0
  3.11000000	 139.95000000	  -0.00445983	   0
  3.11000000	 141.50500000	  -0.00363335	   0
  3.11000000	 143.06000000	  -0.00284093	   0
  3.11000000	 144.61500000	  -0.00210814	   0
  3.11000000	 146.17000000	  -0.00183472	   0
  3.11000000	 147.72500000	  -0.00165802	   0
  3.11000000	 149.28000000	  -0.00165802	   0
  3.11000000	 150.83500000	  -0.00180290	   0
  3.11000000	 152.39000000	  -0.00252440	   0
  3.11000000	 153.94500000	  -0.00309049	   0
  3.11000000	 155.50000000	  -0.00383519	   0
  3.11000000	 157.05500000	  -0.00466215	   0
  3.11000000	 158.61000000	  -0.00532184	   0
  3.11000000	 160.16500000	  -0.00589394	   0
  3.11000000	 161.72000000	  -0.00619387	   0
  3.11000000	 163.27500000	  -0.00657517	   0
  3.11000000	 164.83000000	  -0.00660016	   0
  3.11000000	 166.38500000	  -0.00636943	   0
  3.11000000	 167.94000000	  -0.00602920	   0
  3.11000000	 169.49500000	  -0.00525069	   0
  3.11000000	 171.05000000	  -0.00429681	   0
  3.11000000	 172.60500000	  -0.00320852	   0
  3.11000000	 174.16000000	  -0.00212803	   0
  3.11000000	 175.71500000	  -0.00121656	   0
  3.11000000	 177.27000000	  -0.00045691	   0
  3.11000000	 178.82500000	  -0.00024558	   0
  3.11000000	 180.38000000	  -0.00006872	   0
  3.11000000	 181.93500000	  -0.00024558	   0
  3.11000000	 183.49000000	  -0.00036247	   0
  3.11000000	 185.04500000	  -0.00109127	   0
  3.11000000	 186.60000000	  -0.00201885	   0
  3.11000000	 188.15500000	  -0.00305867	   0
  3.11000000	 189.71000000	  -0.00411667	   0
  3.11000000	 191.26500000	  -0.00493734	   0
  3.11000000	 192.82000000	  -0.00553329	   0
  3.11000000	 194.37500000	  -0.00619139	   0
  3.11000000	 195.93000000	  -0.00643201	   0
  3.11000000	 197.48500000	  -0.00619915	   0
  3.11000000	 199.04000000	  -0.00576301	   0
  3.11000000	 200.59500000	  -0.00520844	   0
  3.11000000	 202.15000000	  -0.00406787	   0
  3.11000000	 203.70500000	  -0.00247270	   0
  3.11000000	 205.26000000	  -0.00061918	   0
  3.11000000	 206.81500000	   0.00138060	   0
  3.11000000	 208.37000000	   0.00339029	   0
  3.11000000	 209.92500000	   0.00502848	   0
  3.11000000	 211.48000000	   0.00618242	   0
  3.11000000	 213.03500000	   0.00791313	   0
  3.11000000	 214.59000000	   0.00841651	   0
  3.11000000	 216.14500000	   0.00890745	   0
  3.11000000	 217.70000000	   0.00873329	   0
  3.11000000	 219.25500000	   0.00833099	   0
  3.11000000	 220.81000000	   0.00760072	   0
  3.11000000	 222.36500000	   0.00699385	   0
  3.11000000	 223.92000000	   0.00585666	   0
  3.11000000	 225.47500000	   0.00463395	   0
  3.11000000	 227.03000000	   0.00340120	   0
  3.11000000	 228.58500000	   0.00249214	   0
  3.11000000	 230.14000000	   0.00125690	   0
  3.11000000	 231.69500000	  -0.00008695	   0
  3.11000000	 233.25000000	  -0.00116161	   0
  3.11000000	 234.80500000	  -0.00208132	   0
  3.11000000	 236.36000000	  -0.00289868	   0
  3.11000000	 237.91500000	  -0.00361408	   0
  3.11000000	 239.47000000	  -0.00423119	   0
  3.11000000	 241.02500000	  -0.00475677	   0
  3.11000000	 242.58000000	  -0.00520822	   0
  3.11000000	 244.13500000	  -0.00558070	   0
  3.11000000	 245.69000000	  -0.00583376	   0
  3.11000000	 247.24500000	  -0.00604509	   0
  3.11000000	 248.80000000	  -0.00612501	   0
  3.11000000	 250.35500000	  -0.00631858	   0
  3.11000000	 251.91000000	  -0.00645407	   0
  3.11000000	 253.46500000	  -0.00645407	   0
  3.11000000	 255.02000000	  -0.00643314	   0
  3.11000000	 256.57500000	  -0.00625336	   0
  3.11000000	 258.13000000	  -0.00597685	   0
  3.11000000	 259.68500000	  -0.00560397	   0
  3.11000000	 261.24000000	  -0.00514156	   0
  3.11000000	 262.79500000	  -0.00460388	   0
  3.11000000	 264.35000000	  -0.00401314	   0
  3.11000000	 265.90500000	  -0.00339957	   0
  3.11000000	 267.46000000	  -0.00279996	   0
  3.11000000	 269.01500000	  -0.00225501	   0
  3.11000000	 270.57000000	  -0.00180547	   0
  3.11000000	 272.12500000	  -0.00148754	   0
  3.11000000	 273.68000000	  -0.00148754	   0
  3.11000000	 275.23500000	  -0.00153319	   0
  3.11000000	 276.79000000	  -0.00178282	   0
  3.11000000	 278.34500000	  -0.00188746	   0
  3.11000000	 279.90000000	  -0.00238372	   0
  3.11000000	 281.45500000	  -0.00299174	   0
  3.11000000	 283.01000000	  -0.00367675	   0
  3.11000000	 284.56500000	  -0.00440278	   0
  3.11000000	 286.12000000	  -0.00513481	   0
  3.11000000	 287.67500000	  -0.00580900	   0
  3.11000000	 289.23000000	  -0.00649120	   0
  3.11000000	 290.78500000	  -0.00676602	   0
  3.11000000	 292.34000000	  -0.00720569	   0
  3.11000000	 293.89500000	  -0.00753710	   0
  3.11000000	 295.45000000	  -0.00808081	   0
  4.66500000	   1.55500000	   0.00307079	   0
  4.66500000	   3.11000000	   0.00274380	   0
  4.66500000	   4.66500000	   0.00236073	   0
  4.66500000	   6.22000000	   0.00214323	   0
  4.66500000	   7.77500000	   0.00203368	   0
  4.66500000	   9.33000000	   0.00198137	   0
  4.66500000	  10.88500000	   0.00195914	   0
  4.66500000	  12.44000000	   0.00195914	   0
  4.66500000	  13.99500000	   0.00197907	   0
  4.66500000	  15.55000000	   0.00202672	   0
  4.66500000	  17.10500000	   0.00207522	   0
  4.66500000	  18.66000000	   0.00216898	   0
  4.66500000	  20.21500000	   0.00230660	   0
  4.66500000	  21.77000000	   0.00247218	   0
  4.66500000	  23.32500000	   0.00258701	   0
  4.66500000	  24.88000000	   0.00270897	   0
  4.66500000	  26.43500000	   0.00284859	   0
  4.66500000	  27.99000000	   0.00301622	   0
  4.66500000	  29.54500000	   0.00322217	   0
  4.66500000	  31.10000000	   0.00347418	   0
  4.66500000	  32.65500000	   0.00377572	   0
  4.66500000	  34.21000000	   0.00412511	   0
  4.66500000	  35.76500000	   0.00451612	   0
  4.66500000	  37.32000000	   0.00493888	   0
  4.66500000	  38.87500000	   0.00538111	   0
  4.66500000	  40.43000000	   0.00582850	   0
  4.66500000	  41.98500000	   0.00626534	   0
  4.66500000	  43.54000000	   0.00667429	   0
  4.66500000	  45.09500000	   0.00703627	   0
  4.66500000	  46.65000000	   0.00733066	   0
  4.66500000	  48.20500000	   0.00753562	   0
  4.66500000	  49.76000000	   0.00753562	   0
  4.66500000	  51.31500000	   0.00740960	   0
  4.66500000	  52.87000000	   0.00711700	   0
  4.66500000	  54.42500000	   0.00680410	   0
  4.66500000	  55.98000000	   0.00641145	   0
  4.66500000	  57.53500000	   0.00597654	   0
  4.66500000	  59.09000000	   0.00526654	   0
  4.66500000	  60.64500000	   0.00450610	   0
  4.66500000	  62.20000000	   0.00386344	   0
  4.66500000	  63.75500000	   0.00335942	   0
  4.66500000	  65.31000000	   0.00281180	   0
  4.66500000	  66.86500000	   0.00231087	   0
  4.66500000	  68.42000000	   0.00201917	   0
  4.66500000	  69.97500000	   0.00185019	   0
  4.66500000	  71.53000000	   0.00179147	   0
  4.66500000	  73.08500000	   0.00208459	   0
  4.66500000	  74.64000000	   0.00218368	   0
  4.66500000	  76.19500000	   0.00248572	   0
  4.66500000	  77.75000000	   0.00282842	   0
  4.66500000	  79.30500000	   0.00314718	   0
  4.66500000	  80.86000000	   0.00336861	   0
  4.66500000	  82.41500000	   0.00336861	   0
  4.66500000	  83.97000000	   0.00331474	   0
  4.66500000	  85.52500000	   0.00322888	   0
  4.66500000	  87.08000000	   0.00305092	   0
  4.66500000	  88.63500000	   0.00280417	   0
  4.66500000	  90.19000000	   0.00217576	   0
  4.66500000	  91.74500000	   0.00151486	   0
  4.66500000	  93.30000000	   0.00099598	   0
  4.66500000	  94.85500000	   0.00041009	   0
  4.66500000	  96.41000000	   0.00007078	   0
  4.66500000	  97.96500000	  -0.00017372	   0
  4.66500000	  99.52000000	  -0.00048444	   0
  4.66500000	 101.07500000	  -0.00041214	   0
  4.66500000	 102.63000000	  -0.00034650	   0
  4.66500000	 104.18500000	  -0.00016994	   0
  4.66500000	 105.74000000	  -0.00016381	   0
  4.66500000	 107.29500000	  -0.00008022	   0
  4.66500000	 108.85000000	   0.00002252	   0
  4.66500000	 110.40500000	   0.00016561	   0
  4.66500000	 111.96000000	   0.00016561	   0
  4.66500000	 113.51500000	  -0.00006053	   0
  4.66500000	 115.07000000	  -0.00055744	   0
  4.66500000	 116.62500000	  -0.00108881	   0
  4.66500000	 118.18000000	  -0.00192572	   0
  4.66500000	 119.73500000	  -0.00287302	   0
  4.66500000	 121.29000000	  -0.00396307	   0
  4.66500000	 122.84500000	  -0.00528759	   0
  4.66500000	 124.40000000	  -0.00617527	   0
  4.66500000	 125.95500000	  -0.00711483	   0
  4.66500000	 127.51000000	  -0.00772920	   0
  4.66500000	 129.06500000	  -0.00789595	   0
  4.66500000	 130.62000000	  -0.00794010	   0
  4.66500000	 132.17500000	  -0.00794010	   0
  4.66500000	 133.73000000	  -0.00768072	   0
  4.66500000	 135.28500000	  -0.00696051	   0
  4.66500000	 136.84000000	  -0.00607809	   0
  4.66500000	 138.39500000	  -0.00511385	   0
  4.66500000	 139.95000000	  -0.00415123	   0
  4.66500000	 141.50500000	  -0.00326987	   0
  4.66500000	 143.06000000	  -0.00253850	   0
  4.66500000	 144.61500000	  -0.00208896	   0
  4.66500000	 146.17000000	  -0.00200405	   0
  4.66500000	 147.72500000	  -0.00185641	   0
  4.66500000	 149.28000000	  -0.00185641	   0
  4.66500000	 150.83500000	  -0.00221471	   0
  4.66500000	 152.39000000	  -0.00275679	   0
  4.66500000	 153.94500000	  -0.00340453	   0
  4.66500000	 155.50000000	  -0.00411280	   0
  4.66500000	 157.05500000	  -0.00469749	   0
  4.66500000	 158.61000000	  -0.00525536	   0
  4.66500000	 160.16500000	  -0.00554864	   0
  4.66500000	 161.72000000	  -0.00589394	   0
  4.66500000	 163.27500000	  -0.00607323	   0
  4.66500000	 164.83000000	  -0.00602920	   0
  4.66500000	 166.38500000	  -0.00554951	   0
  4.66500000	 167.94000000	  -0.00501142	   0
  4.66500000	 169.49500000	  -0.00418569	   0
  4.66500000	 171.05000000	  -0.00323493	   0
  4.66500000	 172.60500000	  -0.00221615	   0
  4.66500000	 174.16000000	  -0.00126563	   0
  4.66500000	 175.71500000	  -0.00041902	   0
  4.66500000	 177.27000000	   0.00022608	   0
  4.66500000	 178.82500000	   0.00032578	   0
  4.66500000	 180.38000000	   0.00023953	   0
  4.66500000	 181.93500000	   0.00021564	   0
  4.66500000	 183.49000000	  -0.00028029	   0
  4.66500000	 185.04500000	  -0.00082618	   0
  4.66500000	 186.60000000	  -0.00175022	   0
  4.66500000	 188.15500000	  -0.00275781	   0
  4.66500000	 189.71000000	  -0.00376154	   0
  4.66500000	 191.26500000	  -0.00447316	   0
  4.66500000	 192.82000000	  -0.00541239	   0
  4.66500000	 194.37500000	  -0.00563223	   0
  4.66500000	 195.93000000	  -0.00591680	   0
  4.66500000	 197.48500000	  -0.00569698	   0
  4.66500000	 199.04000000	  -0.00556927	   0
  4.66500000	 200.59500000	  -0.00470211	   0
  4.66500000	 202.15000000	  -0.00383580	   0
  4.66500000	 203.70500000	  -0.00244399	   0
  4.66500000	 205.26000000	  -0.00082156	   0
  4.66500000	 206.81500000	   0.00094063	   0
  4.66500000	 208.37000000	   0.00273075	   0
  4.66500000	 209.92500000	   0.00421280	   0
  4.66500000	 211.48000000	   0.00591434	   0
  4.66500000	 213.03500000	   0.00698415	   0
  4.66500000	 214.59000000	   0.00766574	   0
  4.66500000	 216.14500000	   0.00810591	   0
  4.66500000	 217.70000000	   0.00797781	   0
  4.66500000	 219.25500000	   0.00766574	   0
  4.66500000	 220.81000000	   0.00719246	   0
  4.66500000	 222.36500000	   0.00674528	   0
  4.66500000	 223.92000000	   0.00585782	   0
  4.66500000	 225.47500000	   0.00494563	   0
  4.66500000	 227.03000000	   0.00390384	   0
  4.66500000	 228.58500000	   0.00285041	   0
  4.66500000	 230.14000000	   0.00180981	   0
  4.66500000	 231.69500000	   0.00079854	   0
  4.66500000	 233.25000000	  -0.00017274	   0
  4.66500000	 234.80500000	  -0.00114299	   0
  4.66500000	 236.36000000	  -0.00200562	   0
  4.66500000	 237.91500000	  -0.00281989	   0
  4.66500000	 239.47000000	  -0.00356447	   0
  4.66500000	 241.02500000	  -0.00421751	   0
  4.66500000	 242.58000000	  -0.00475677	   0
  4.66500000	 244.13500000	  -0.00519961	   0
  4.66500000	 245.69000000	  -0.00556965	   0
  4.66500000	 247.24500000	  -0.00559392	   0
  4.66500000	 248.80000000	  -0.00587602	   0
  4.66500000	 250.35500000	  -0.00601496	   0
  4.66500000	 251.91000000	  -0.00601496	   0
  4.66500000	 253.46500000	  -0.00588209	   0
  4.66500000	 255.02000000	  -0.00563264	   0
  4.66500000	 256.57500000	  -0.00528652	   0
  4.66500000	 258.13000000	  -0.00485141	   0
  4.66500000	 259.68500000	  -0.00437154	   0
  4.66500000	 261.24000000	  -0.00382258	   0
  4.66500000	 262.79500000	  -0.00321171	   0
  4.66500000	 264.35000000	  -0.00256319	   0
  4.66500000	 265.90500000	  -0.00194522	   0
  4.66500000	 267.46000000	  -0.00141868	   0
  4.66500000	 269.01500000	  -0.00099698	   0
  4.66500000	 270.57000000	  -0.00071532	   0
  4.66500000	 272.12500000	  -0.00071532	   0
  4.66500000	 273.68000000	  -0.00090593	   0
  4.66500000	 275.23500000	  -0.00130956	   0
  4.66500000	 276.79000000	  -0.00153319	   0
  4.66500000	 278.34500000	  -0.00184707	   0
  4.66500000	 279.90000000	  -0.00246082	   0
  4.66500000	 281.45500000	  -0.00317883	   0
  4.66500000	 283.01000000	  -0.00389618	   0
  4.66500000	 284.56500000	  -0.00460034	   0
  4.66500000	 286.12000000	  -0.00525322	   0
  4.66500000	 287.67500000	  -0.00580900	   0
  4.66500000	 289.23000000	  -0.00623255	   0
  4.66500000	 290.78500000	  -0.00659982	   0
  4.66500000	 292.34000000	  -0.00676602	   0
  4.66500000	 293.89500000	  -0.00706590	   0
  4.66500000	 295.45000000	  -0.00720561	   0
